Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2008-11-01,2008,11,1,650
2010-01-01,2010,1,3,1325
2010-08-01,2010,8,21,2450
2010-11-01,2010,11,4,1575
2010-12-01,2010,12,15,1346
2011-01-01,2011,1,4,1500
2011-06-01,2011,6,1,2150
2011-07-01,2011,7,2,2150
2011-08-01,2011,8,6,1283
2011-11-01,2011,11,4,2288
2011-12-01,2011,12,7,1700
2012-01-01,2012,1,7,1607
2012-07-01,2012,7,1,1350
2012-11-01,2012,11,1,2500
2012-12-01,2012,12,2,2350
2013-01-01,2013,1,5,2540
2015-01-01,2015,1,55,2717
2015-06-01,2015,6,1,2400
2015-08-01,2015,8,2,3175
2015-11-01,2015,11,3,2633
2015-12-01,2015,12,20,1528
2016-01-01,2016,1,7,2093
2016-08-01,2016,8,2,4050
2016-11-01,2016,11,15,2973
2016-12-01,2016,12,22,2432
2017-01-01,2017,1,16,2944
2017-06-01,2017,6,3,3567
2017-07-01,2017,7,3,4300
2017-08-01,2017,8,8,5686
2017-11-01,2017,11,589,3521
2017-12-01,2017,12,91,2804
2018-01-01,2018,1,70,3865
2018-06-01,2018,6,41,2692
2018-07-01,2018,7,42,2421
2018-08-01,2018,8,45,3843
2018-11-01,2018,11,90,2400
2018-12-01,2018,12,128,1602
2019-01-01,2019,1,103,2082
2019-06-01,2019,6,22,4262
2019-07-01,2019,7,26,4612
2019-08-01,2019,8,58,5437
2019-11-01,2019,11,88,2215
2019-12-01,2019,12,95,1738
